27,2022-11-11 10:10:01,ULTRACEMCO,6925,-3.7398373983739837,29.89999999999999,28.47,1776,-69,7000,24-Nov-2022,-3.8348082595870205,-66.35000000000002,26.04,326,-13,56,6.6,1776.0,0.0
28,2022-11-11 10:10:01,ULTRACEMCO,6925,-7.220708446866485,19.75,28.32,681,-53,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,25.79,43,-1,52,6.6,0.0,0.0
29,2022-11-11 10:10:01,ULTRACEMCO,6925,-3.737259343148358,11.800000000000004,28.23,850,-33,7200,24-Nov-2022,0.0,0.0,0.0,6,0,33,6.6,850.0,0.0
30,2022-11-11 10:10:01,ULTRACEMCO,6925,-2.952755905511811,7.100000000000001,28.59,493,-15,7300,24-Nov-2022,0.0,0.0,0.0,3,0,15,6.6,0.0,0.0
31,2022-11-11 10:10:01,ULTRACEMCO,6925,-6.5543071161048685,4.400000000000002,28.88,499,-35,7400,24-Nov-2022,0.0,0.0,0.0,2,0,35,6.6,0.0,0.0
32,2022-11-11 10:10:01,ULTRACEMCO,6925,-2.3411371237458196,2.200000000000001,29.92,876,-21,7500,24-Nov-2022,0.0,0.0,0.0,10,0,21,6.6,876.0,0.0
33,2022-11-11 10:10:01,ULTRACEMCO,6925,3.4055727554179565,1.1000000000000014,31.07,334,11,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-11,6.6,0.0,0.0
34,2022-11-11 10:10:01,ULTRACEMCO,6925,9.13978494623656,0.40000000000000036,32.49,203,17,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-17,6.6,0.0,0.0
35,2022-11-11 10:10:01,ULTRACEMCO,6925,-2.0833333333333335,0.2999999999999998,34.14,188,-4,7800,24-Nov-2022,0.0,0.0,0.0,0,0,4,6.6,0.0,0.0
36,2022-11-11 10:10:01,ULTRACEMCO,6925,0.28169014084507044,-0.15000000000000036,36.33,356,1,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-1,6.6,0.0,0.0
37,2022-11-11 10:10:01,ULTRACEMCO,6925,6.930693069306931,0.0,37.18,108,7,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-7,6.6,0.0,0.0
38,2022-11-11 10:10:01,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,6.6,0.0,0.0
14,2022-11-11 10:14:47,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,6.96,0.0,0.0
15,2022-11-11 10:14:47,ULTRACEMCO,6925,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.3000000000000003,42.99,145,-3,-3,6.96,0.0,0.0
16,2022-11-11 10:14:47,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.48,65,-1,-1,6.96,0.0,0.0
17,2022-11-11 10:14:47,ULTRACEMCO,6925,0.0,97.70000000000005,55.76,96,0,6000,24-Nov-2022,-0.7259528130671506,-2.3000000000000007,39.14,547,-4,-4,6.96,0.0,547.0
18,2022-11-11 10:14:47,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-4.8979591836734695,-3.1499999999999995,36.9,233,-12,-12,6.96,0.0,0.0
19,2022-11-11 10:14:47,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-5.491990846681922,-4.75,34.75,413,-24,-24,6.96,0.0,0.0
20,2022-11-11 10:14:47,ULTRACEMCO,6925,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-6.278026905829597,-6.75,32.75,418,-28,-28,6.96,0.0,0.0
21,2022-11-11 10:14:47,ULTRACEMCO,6925,0.0,57.950000000000045,24.37,111,0,6400,24-Nov-2022,-8.167330677290837,-10.400000000000002,30.92,461,-41,-41,6.96,0.0,0.0
22,2022-11-11 10:14:47,ULTRACEMCO,6925,0.0,0.0,0.0,188,0,6500,24-Nov-2022,4.640718562874252,-16.199999999999996,29.51,699,31,31,6.96,0.0,699.0
23,2022-11-11 10:14:47,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,3.9840637450199203,-22.9,28.06,522,20,20,6.96,0.0,0.0
24,2022-11-11 10:14:47,ULTRACEMCO,6925,-0.823045267489712,71.49999999999997,31.79,241,-2,6700,24-Nov-2022,6.378986866791744,-32.75,27.2,567,34,36,6.96,0.0,567.0
25,2022-11-11 10:14:47,ULTRACEMCO,6925,-2.7681660899653977,55.25,28.94,281,-8,6800,24-Nov-2022,6.4133016627078385,-43.2,26.71,448,27,35,6.96,0.0,0.0
26,2022-11-11 10:14:47,ULTRACEMCO,6925,14.136125654450261,48.69999999999999,28.53,654,81,6900,24-Nov-2022,29.508196721311474,-55.8,26.39,237,54,-27,6.96,0.0,0.0
27,2022-11-11 10:14:47,ULTRACEMCO,6925,-3.902439024390244,34.2,28.04,1773,-72,7000,24-Nov-2022,-4.71976401179941,-69.05000000000001,25.06,323,-16,56,6.96,1773.0,0.0
28,2022-11-11 10:14:47,ULTRACEMCO,6925,-6.539509536784741,23.85000000000001,27.84,686,-48,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,26.4,43,-1,47,6.96,0.0,0.0
29,2022-11-11 10:14:47,ULTRACEMCO,6925,-3.62400906002265,14.399999999999999,27.76,851,-32,7200,24-Nov-2022,0.0,0.0,0.0,6,0,32,6.96,851.0,0.0
30,2022-11-11 10:14:47,ULTRACEMCO,6925,-4.133858267716535,7.850000000000001,28.28,487,-21,7300,24-Nov-2022,0.0,0.0,0.0,3,0,21,6.96,0.0,0.0
31,2022-11-11 10:14:47,ULTRACEMCO,6925,-7.677902621722846,5.300000000000001,28.71,493,-41,7400,24-Nov-2022,0.0,0.0,0.0,2,0,41,6.96,0.0,0.0
32,2022-11-11 10:14:47,ULTRACEMCO,6925,-3.2329988851727984,2.5500000000000007,29.5,868,-29,7500,24-Nov-2022,0.0,0.0,0.0,10,0,29,6.96,868.0,0.0
33,2022-11-11 10:14:47,ULTRACEMCO,6925,4.024767801857585,1.25,30.81,336,13,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-13,6.96,0.0,0.0
34,2022-11-11 10:14:47,ULTRACEMCO,6925,8.064516129032258,0.6000000000000005,32.54,201,15,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-15,6.96,0.0,0.0
35,2022-11-11 10:14:47,ULTRACEMCO,6925,-1.0416666666666667,0.6500000000000004,34.34,190,-2,7800,24-Nov-2022,0.0,0.0,0.0,0,0,2,6.96,0.0,0.0
36,2022-11-11 10:14:47,ULTRACEMCO,6925,0.28169014084507044,0.0,36.42,356,1,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-1,6.96,0.0,0.0
37,2022-11-11 10:14:47,ULTRACEMCO,6925,6.930693069306931,0.0,38.16,108,7,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-7,6.96,0.0,0.0
38,2022-11-11 10:14:47,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,6.96,0.0,0.0
14,2022-11-11 10:20:30,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,7.64,0.0,0.0
15,2022-11-11 10:20:30,ULTRACEMCO,6925,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.3000000000000003,42.99,145,-3,-3,7.64,0.0,0.0
16,2022-11-11 10:20:30,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.48,65,-1,-1,7.64,0.0,0.0
17,2022-11-11 10:20:30,ULTRACEMCO,6925,0.0,97.70000000000005,55.76,96,0,6000,24-Nov-2022,-1.2704174228675136,-2.3000000000000007,39.14,544,-7,-7,7.64,0.0,544.0
18,2022-11-11 10:20:30,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-3.673469387755102,-3.3499999999999996,36.9,236,-9,-9,7.64,0.0,0.0
19,2022-11-11 10:20:30,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-6.864988558352403,-4.8,34.75,407,-30,-30,7.64,0.0,0.0
20,2022-11-11 10:20:30,ULTRACEMCO,6925,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-6.053811659192825,-6.899999999999999,32.75,419,-27,-27,7.64,0.0,0.0
21,2022-11-11 10:20:30,ULTRACEMCO,6925,0.0,57.950000000000045,24.37,111,0,6400,24-Nov-2022,-8.167330677290837,-10.700000000000001,30.92,461,-41,-41,7.64,0.0,0.0
22,2022-11-11 10:20:30,ULTRACEMCO,6925,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.2395209580838324,-16.299999999999997,29.51,703,35,35,7.64,0.0,703.0
23,2022-11-11 10:20:30,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.183266932270916,-23.65,28.06,523,21,21,7.64,0.0,0.0
24,2022-11-11 10:20:30,ULTRACEMCO,6925,-0.823045267489712,72.6,31.79,241,-2,6700,24-Nov-2022,6.191369606003752,-33.5,27.2,566,33,35,7.64,0.0,566.0
25,2022-11-11 10:20:30,ULTRACEMCO,6925,-2.422145328719723,61.150000000000006,28.94,282,-7,6800,24-Nov-2022,6.65083135391924,-43.89999999999999,26.71,449,28,35,7.64,0.0,0.0
26,2022-11-11 10:20:30,ULTRACEMCO,6925,11.169284467713787,48.25,28.53,637,64,6900,24-Nov-2022,33.87978142076503,-56.349999999999994,26.39,245,62,-2,7.64,0.0,0.0
27,2022-11-11 10:20:30,ULTRACEMCO,6925,-3.956639566395664,35.349999999999994,28.04,1772,-73,7000,24-Nov-2022,-4.71976401179941,-68.05000000000001,25.06,323,-16,57,7.64,1772.0,0.0
28,2022-11-11 10:20:30,ULTRACEMCO,6925,-7.220708446866485,23.450000000000003,27.84,681,-53,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,26.4,43,-1,52,7.64,0.0,0.0
29,2022-11-11 10:20:30,ULTRACEMCO,6925,-4.190260475651189,15.0,27.76,846,-37,7200,24-Nov-2022,0.0,0.0,0.0,6,0,37,7.64,846.0,0.0
30,2022-11-11 10:20:30,ULTRACEMCO,6925,-3.3464566929133857,9.399999999999999,28.28,491,-17,7300,24-Nov-2022,0.0,0.0,0.0,3,0,17,7.64,0.0,0.0
31,2022-11-11 10:20:30,ULTRACEMCO,6925,-6.367041198501872,5.350000000000001,28.71,500,-34,7400,24-Nov-2022,0.0,0.0,0.0,2,0,34,7.64,0.0,0.0
32,2022-11-11 10:20:30,ULTRACEMCO,6925,-3.2329988851727984,2.700000000000001,29.5,868,-29,7500,24-Nov-2022,0.0,0.0,0.0,10,0,29,7.64,868.0,0.0
33,2022-11-11 10:20:30,ULTRACEMCO,6925,4.3343653250774,1.3000000000000007,30.81,337,14,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-14,7.64,0.0,0.0
34,2022-11-11 10:20:30,ULTRACEMCO,6925,9.67741935483871,0.75,32.54,204,18,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-18,7.64,0.0,0.0
35,2022-11-11 10:20:30,ULTRACEMCO,6925,-0.5208333333333334,0.6000000000000005,34.34,191,-1,7800,24-Nov-2022,0.0,0.0,0.0,0,0,1,7.64,0.0,0.0
36,2022-11-11 10:20:30,ULTRACEMCO,6925,0.8450704225352113,0.09999999999999964,36.42,358,3,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-3,7.64,0.0,0.0
37,2022-11-11 10:20:30,ULTRACEMCO,6925,6.930693069306931,-0.09999999999999964,38.16,108,7,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-7,7.64,0.0,0.0
38,2022-11-11 10:20:30,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,7.64,0.0,0.0
14,2022-11-11 10:22:14,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,8.56,0.0,0.0
15,2022-11-11 10:22:14,ULTRACEMCO,6925,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.3000000000000003,43.15,145,-3,-3,8.56,0.0,0.0
16,2022-11-11 10:22:14,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.65,65,-1,-1,8.56,0.0,0.0
17,2022-11-11 10:22:14,ULTRACEMCO,6925,0.0,97.70000000000005,52.99,96,0,6000,24-Nov-2022,-1.2704174228675136,-2.3000000000000007,39.32,544,-7,-7,8.56,0.0,544.0
18,2022-11-11 10:22:14,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-3.673469387755102,-3.3499999999999996,36.86,236,-9,-9,8.56,0.0,0.0
19,2022-11-11 10:22:14,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-7.322654462242563,-4.75,34.77,405,-32,-32,8.56,0.0,0.0
20,2022-11-11 10:22:14,ULTRACEMCO,6925,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-6.053811659192825,-6.899999999999999,32.76,419,-27,-27,8.56,0.0,0.0
21,2022-11-11 10:22:14,ULTRACEMCO,6925,0.0,57.950000000000045,0.0,111,0,6400,24-Nov-2022,-8.167330677290837,-10.700000000000001,30.99,461,-41,-41,8.56,0.0,0.0
22,2022-11-11 10:22:14,ULTRACEMCO,6925,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.389221556886228,-15.749999999999996,29.3,704,36,36,8.56,0.0,704.0
23,2022-11-11 10:22:14,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.183266932270916,-23.65,28.21,523,21,21,8.56,0.0,0.0
24,2022-11-11 10:22:14,ULTRACEMCO,6925,-0.823045267489712,72.6,31.15,241,-2,6700,24-Nov-2022,6.191369606003752,-31.75,27.1,566,33,35,8.56,0.0,566.0
25,2022-11-11 10:22:14,ULTRACEMCO,6925,-2.7681660899653977,61.150000000000006,28.99,281,-8,6800,24-Nov-2022,7.1258907363420425,-42.0,26.8,451,30,38,8.56,0.0,0.0
26,2022-11-11 10:22:14,ULTRACEMCO,6925,11.518324607329843,42.599999999999994,28.92,639,66,6900,24-Nov-2022,33.87978142076503,-52.55,26.48,245,62,-4,8.56,0.0,0.0
27,2022-11-11 10:22:14,ULTRACEMCO,6925,-4.227642276422764,31.849999999999994,28.44,1767,-78,7000,24-Nov-2022,-4.71976401179941,-65.85000000000002,25.86,323,-16,62,8.56,1767.0,0.0
28,2022-11-11 10:22:14,ULTRACEMCO,6925,-8.991825613079019,21.450000000000003,28.06,668,-66,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,27.17,43,-1,65,8.56,0.0,0.0
29,2022-11-11 10:22:14,ULTRACEMCO,6925,-4.190260475651189,12.600000000000001,27.99,846,-37,7200,24-Nov-2022,0.0,0.0,0.0,6,0,37,8.56,846.0,0.0
30,2022-11-11 10:22:14,ULTRACEMCO,6925,-3.937007874015748,7.949999999999996,28.45,488,-20,7300,24-Nov-2022,0.0,0.0,0.0,3,0,20,8.56,0.0,0.0
31,2022-11-11 10:22:14,ULTRACEMCO,6925,-6.5543071161048685,4.350000000000001,28.67,499,-35,7400,24-Nov-2022,0.0,0.0,0.0,2,0,35,8.56,0.0,0.0
32,2022-11-11 10:22:14,ULTRACEMCO,6925,-3.2329988851727984,2.25,29.53,868,-29,7500,24-Nov-2022,0.0,0.0,0.0,10,0,29,8.56,868.0,0.0
33,2022-11-11 10:22:14,ULTRACEMCO,6925,4.3343653250774,1.5,30.8,337,14,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-14,8.56,0.0,0.0
34,2022-11-11 10:22:14,ULTRACEMCO,6925,10.21505376344086,0.5,32.46,205,19,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-19,8.56,0.0,0.0
35,2022-11-11 10:22:14,ULTRACEMCO,6925,-0.5208333333333334,0.35000000000000053,34.48,191,-1,7800,24-Nov-2022,0.0,0.0,0.0,0,0,1,8.56,0.0,0.0
36,2022-11-11 10:22:14,ULTRACEMCO,6925,0.28169014084507044,0.04999999999999982,36.56,356,1,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-1,8.56,0.0,0.0
37,2022-11-11 10:22:14,ULTRACEMCO,6925,6.930693069306931,-0.09999999999999964,37.85,108,7,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-7,8.56,0.0,0.0
38,2022-11-11 10:22:14,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,8.56,0.0,0.0
14,2022-11-11 10:23:44,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,8.2,0.0,0.0
15,2022-11-11 10:23:44,ULTRACEMCO,6925,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.3000000000000003,43.15,145,-3,-3,8.2,0.0,0.0
16,2022-11-11 10:23:44,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.65,65,-1,-1,8.2,0.0,0.0
17,2022-11-11 10:23:44,ULTRACEMCO,6925,0.0,97.70000000000005,52.99,96,0,6000,24-Nov-2022,-1.2704174228675136,-2.3000000000000007,39.32,544,-7,-7,8.2,0.0,544.0
18,2022-11-11 10:23:44,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-3.673469387755102,-3.3499999999999996,36.86,236,-9,-9,8.2,0.0,0.0
19,2022-11-11 10:23:44,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-7.322654462242563,-4.6499999999999995,34.77,405,-32,-32,8.2,0.0,0.0
20,2022-11-11 10:23:44,ULTRACEMCO,6925,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-5.829596412556054,-6.699999999999999,32.76,420,-26,-26,8.2,0.0,0.0
21,2022-11-11 10:23:44,ULTRACEMCO,6925,0.0,57.950000000000045,0.0,111,0,6400,24-Nov-2022,-8.366533864541832,-10.100000000000001,30.99,460,-42,-42,8.2,0.0,0.0
22,2022-11-11 10:23:44,ULTRACEMCO,6925,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.389221556886228,-15.749999999999996,29.3,704,36,36,8.2,0.0,704.0
23,2022-11-11 10:23:44,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.183266932270916,-22.1,28.21,523,21,21,8.2,0.0,0.0
24,2022-11-11 10:23:44,ULTRACEMCO,6925,-0.823045267489712,72.6,31.15,241,-2,6700,24-Nov-2022,6.0037523452157595,-30.5,27.1,565,32,34,8.2,0.0,565.0
25,2022-11-11 10:23:44,ULTRACEMCO,6925,-2.7681660899653977,61.150000000000006,28.99,281,-8,6800,24-Nov-2022,7.1258907363420425,-41.3,26.8,451,30,38,8.2,0.0,0.0
26,2022-11-11 10:23:44,ULTRACEMCO,6925,11.518324607329843,44.849999999999994,28.92,639,66,6900,24-Nov-2022,33.87978142076503,-51.349999999999994,26.48,245,62,-4,8.2,0.0,0.0
27,2022-11-11 10:23:44,ULTRACEMCO,6925,-4.227642276422764,32.8,28.44,1767,-78,7000,24-Nov-2022,-4.71976401179941,-65.5,25.86,323,-16,62,8.2,1767.0,0.0
28,2022-11-11 10:23:44,ULTRACEMCO,6925,-8.991825613079019,20.5,28.06,668,-66,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,27.17,43,-1,65,8.2,0.0,0.0
29,2022-11-11 10:23:44,ULTRACEMCO,6925,-4.190260475651189,13.0,27.99,846,-37,7200,24-Nov-2022,0.0,0.0,0.0,6,0,37,8.2,846.0,0.0
30,2022-11-11 10:23:44,ULTRACEMCO,6925,-3.937007874015748,7.949999999999996,28.45,488,-20,7300,24-Nov-2022,0.0,0.0,0.0,3,0,20,8.2,0.0,0.0
31,2022-11-11 10:23:44,ULTRACEMCO,6925,-6.5543071161048685,4.300000000000001,28.67,499,-35,7400,24-Nov-2022,0.0,0.0,0.0,2,0,35,8.2,0.0,0.0
32,2022-11-11 10:23:44,ULTRACEMCO,6925,-2.898550724637681,1.950000000000001,29.53,871,-26,7500,24-Nov-2022,0.0,0.0,0.0,10,0,26,8.2,871.0,0.0
33,2022-11-11 10:23:44,ULTRACEMCO,6925,5.2631578947368425,1.1500000000000004,30.8,340,17,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-17,8.2,0.0,0.0
34,2022-11-11 10:23:44,ULTRACEMCO,6925,10.21505376344086,0.20000000000000018,32.46,205,19,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-19,8.2,0.0,0.0
35,2022-11-11 10:23:44,ULTRACEMCO,6925,0.0,0.35000000000000053,34.48,192,0,7800,24-Nov-2022,0.0,0.0,0.0,0,0,0,8.2,0.0,0.0
36,2022-11-11 10:23:44,ULTRACEMCO,6925,0.5633802816901409,-0.04999999999999982,36.56,357,2,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-2,8.2,0.0,0.0
37,2022-11-11 10:23:44,ULTRACEMCO,6925,6.930693069306931,-0.09999999999999964,37.85,108,7,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-7,8.2,0.0,0.0
38,2022-11-11 10:23:44,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,8.2,0.0,0.0
14,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,8.2,0.0,0.0
15,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.3000000000000003,43.15,145,-3,-3,8.2,0.0,0.0
16,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.65,65,-1,-1,8.2,0.0,0.0
17,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,97.70000000000005,52.99,96,0,6000,24-Nov-2022,-1.2704174228675136,-2.3000000000000007,39.32,544,-7,-7,8.2,0.0,544.0
18,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-3.673469387755102,-3.3499999999999996,36.86,236,-9,-9,8.2,0.0,0.0
19,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-7.322654462242563,-4.6499999999999995,34.77,405,-32,-32,8.2,0.0,0.0
20,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-5.829596412556054,-6.699999999999999,32.76,420,-26,-26,8.2,0.0,0.0
21,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,57.950000000000045,0.0,111,0,6400,24-Nov-2022,-8.366533864541832,-10.350000000000001,30.99,460,-42,-42,8.2,0.0,0.0
22,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.389221556886228,-15.749999999999996,29.3,704,36,36,8.2,0.0,704.0
23,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.183266932270916,-22.4,28.21,523,21,21,8.2,0.0,0.0
24,2022-11-11 10:25:20,ULTRACEMCO,6925,-0.823045267489712,72.6,31.15,241,-2,6700,24-Nov-2022,6.0037523452157595,-30.5,27.1,565,32,34,8.2,0.0,565.0
25,2022-11-11 10:25:20,ULTRACEMCO,6925,-2.7681660899653977,61.150000000000006,28.99,281,-8,6800,24-Nov-2022,7.1258907363420425,-41.349999999999994,26.8,451,30,38,8.2,0.0,0.0
26,2022-11-11 10:25:20,ULTRACEMCO,6925,11.518324607329843,44.849999999999994,28.92,639,66,6900,24-Nov-2022,33.87978142076503,-51.349999999999994,26.48,245,62,-4,8.2,0.0,0.0
27,2022-11-11 10:25:20,ULTRACEMCO,6925,-4.227642276422764,32.05,28.44,1767,-78,7000,24-Nov-2022,-4.71976401179941,-65.5,25.86,323,-16,62,8.2,1767.0,0.0
28,2022-11-11 10:25:20,ULTRACEMCO,6925,-8.991825613079019,20.5,28.06,668,-66,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,27.17,43,-1,65,8.2,0.0,0.0
29,2022-11-11 10:25:20,ULTRACEMCO,6925,-4.190260475651189,13.0,27.99,846,-37,7200,24-Nov-2022,0.0,0.0,0.0,6,0,37,8.2,846.0,0.0
30,2022-11-11 10:25:20,ULTRACEMCO,6925,-3.937007874015748,7.949999999999996,28.45,488,-20,7300,24-Nov-2022,0.0,0.0,0.0,3,0,20,8.2,0.0,0.0
31,2022-11-11 10:25:20,ULTRACEMCO,6925,-6.5543071161048685,4.300000000000001,28.67,499,-35,7400,24-Nov-2022,0.0,0.0,0.0,2,0,35,8.2,0.0,0.0
32,2022-11-11 10:25:20,ULTRACEMCO,6925,-2.898550724637681,1.950000000000001,29.53,871,-26,7500,24-Nov-2022,0.0,0.0,0.0,10,0,26,8.2,871.0,0.0
33,2022-11-11 10:25:20,ULTRACEMCO,6925,5.2631578947368425,1.1500000000000004,30.8,340,17,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-17,8.2,0.0,0.0
34,2022-11-11 10:25:20,ULTRACEMCO,6925,10.21505376344086,0.20000000000000018,32.46,205,19,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-19,8.2,0.0,0.0
35,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,0.40000000000000036,34.48,192,0,7800,24-Nov-2022,0.0,0.0,0.0,0,0,0,8.2,0.0,0.0
36,2022-11-11 10:25:20,ULTRACEMCO,6925,0.5633802816901409,-0.04999999999999982,36.56,357,2,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-2,8.2,0.0,0.0
37,2022-11-11 10:25:20,ULTRACEMCO,6925,6.930693069306931,-0.09999999999999964,37.85,108,7,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-7,8.2,0.0,0.0
38,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,8.2,0.0,0.0
14,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,11.04,0.0,0.0
15,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.3000000000000003,43.15,145,-3,-3,11.04,0.0,0.0
16,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.65,65,-1,-1,11.04,0.0,0.0
17,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,97.70000000000005,52.99,96,0,6000,24-Nov-2022,-1.2704174228675136,-2.3000000000000007,39.32,544,-7,-7,11.04,0.0,544.0
18,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-3.673469387755102,-3.3499999999999996,36.86,236,-9,-9,11.04,0.0,0.0
19,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-7.322654462242563,-4.6,34.77,405,-32,-32,11.04,0.0,0.0
20,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-5.829596412556054,-7.0,32.76,420,-26,-26,11.04,0.0,0.0
